Container contains 10000 elements:
1: Truck, fuel tank capacity = 46, fuel spending = 43.0, carrying capacity = 5, comparison parameter = 106.9767441860465
2216: Truck, fuel tank capacity = 66, fuel spending = 25.0, carrying capacity = 53, comparison parameter = 264.0
2217: Car, fuel tank capacity = 10, fuel spending = 23.0, max speed = 69, comparison parameter = 43.47826086956522
2218: Car, fuel tank capacity = 10, fuel spending = 59.0, max speed = 46, comparison parameter = 16.94915254237288
2219: Truck, fuel tank capacity = 85, fuel spending = 72.0, carrying capacity = 9, comparison parameter = 118.05555555555556
2220: Bus, fuel tank capacity = 6, fuel spending = 23.0, passenger seats = 61, comparison parameter = 26.08695652173913
2221: Car, fuel tank capacity = 21, fuel spending = 63.0, max speed = 63, comparison parameter = 33.33333333333333
2222: Car, fuel tank capacity = 65, fuel spending = 44.0, max speed = 26, comparison parameter = 147.72727272727272
2223: Car, fuel tank capacity = 57, fuel spending = 57.0, max speed = 70, comparison parameter = 100.0
2224: Car, fuel tank capacity = 27, fuel spending = 77.0, max speed = 31, comparison parameter = 35.064935064935064
2225: Truck, fuel tank capacity = 69, fuel spending = 63.0, carrying capacity = 33, comparison parameter = 109.52380952380953
2226: Car, fuel tank capacity = 97, fuel spending = 61.0, max speed = 37, comparison parameter = 159.01639344262296
2227: Truck, fuel tank capacity = 27, fuel spending = 4.0, carrying capacity = 93, comparison parameter = 675.0
2228: Car, fuel tank capacity = 43, fuel spending = 49.0, max speed = 90, comparison parameter = 87.75510204081633
2229: Truck, fuel tank capacity = 29, fuel spending = 65.0, carrying capacity = 3, comparison parameter = 44.61538461538462
2230: Car, fuel tank capacity = 45, fuel spending = 18.0, max speed = 35, comparison parameter = 250.0
2231: Bus, fuel tank capacity = 85, fuel spending = 4.0, passenger seats = 19, comparison parameter = 2125.0
2232: Truck, fuel tank capacity = 26, fuel spending = 53.0, carrying capacity = 12, comparison parameter = 49.056603773584904
2233: Truck, fuel tank capacity = 98, fuel spending = 63.0, carrying capacity = 86, comparison parameter = 155.55555555555557
2234: Car, fuel tank capacity = 47, fuel spending = 62.0, max speed = 99, comparison parameter = 75.80645161290323
2235: Bus, fuel tank capacity = 37, fuel spending = 5.0, passenger seats = 44, comparison parameter = 740.0
2236: Bus, fuel tank capacity = 62, fuel spending = 34.0, passenger seats = 4, comparison parameter = 182.35294117647058
2237: Car, fuel tank capacity = 94, fuel spending = 48.0, max speed = 87, comparison parameter = 195.83333333333331
2238: Truck, fuel tank capacity = 96, fuel spending = 74.0, carrying capacity = 44, comparison parameter = 129.72972972972974
2239: Truck, fuel tank capacity = 74, fuel spending = 80.0, carrying capacity = 70, comparison parameter = 92.5
2240: Bus, fuel tank capacity = 61, fuel spending = 64.0, passenger seats = 87, comparison parameter = 95.3125
2241: Bus, fuel tank capacity = 28, fuel spending = 82.0, passenger seats = 42, comparison parameter = 34.146341463414636
2242: Car, fuel tank capacity = 63, fuel spending = 29.0, max speed = 43, comparison parameter = 217.24137931034483
2243: Car, fuel tank capacity = 49, fuel spending = 84.0, max speed = 45, comparison parameter = 58.333333333333336
2244: Bus, fuel tank capacity = 95, fuel spending = 62.0, passenger seats = 47, comparison parameter = 153.2258064516129
2245: Bus, fuel tank capacity = 11, fuel spending = 64.0, passenger seats = 90, comparison parameter = 17.1875
2246: Car, fuel tank capacity = 19, fuel spending = 20.0, max speed = 34, comparison parameter = 95.0
2247: Car, fuel tank capacity = 33, fuel spending = 76.0, max speed = 44, comparison parameter = 43.42105263157895
2248: Car, fuel tank capacity = 34, fuel spending = 82.0, max speed = 14, comparison parameter = 41.46341463414634
2249: Truck, fuel tank capacity = 100, fuel spending = 17.0, carrying capacity = 88, comparison parameter = 588.2352941176471
2250: Truck, fuel tank capacity = 63, fuel spending = 88.0, carrying capacity = 58, comparison parameter = 71.5909090909091
2251: Car, fuel tank capacity = 60, fuel spending = 54.0, max speed = 38, comparison parameter = 111.11111111111111
2252: Truck, fuel tank capacity = 14, fuel spending = 26.0, carrying capacity = 20, comparison parameter = 53.84615384615385
2253: Car, fuel tank capacity = 5, fuel spending = 93.0, max speed = 18, comparison parameter = 5.376344086021505
2254: Car, fuel tank capacity = 17, fuel spending = 46.0, max speed = 71, comparison parameter = 36.95652173913043
2255: Bus, fuel tank capacity = 87, fuel spending = 69.0, passenger seats = 58, comparison parameter = 126.08695652173914
2256: Car, fuel tank capacity = 76, fuel spending = 10.0, max speed = 62, comparison parameter = 760.0
2257: Bus, fuel tank capacity = 28, fuel spending = 70.0, passenger seats = 27, comparison parameter = 40.0
2258: Bus, fuel tank capacity = 34, fuel spending = 74.0, passenger seats = 21, comparison parameter = 45.94594594594595
2259: Bus, fuel tank capacity = 51, fuel spending = 19.0, passenger seats = 82, comparison parameter = 268.42105263157896
2260: Truck, fuel tank capacity = 45, fuel spending = 82.0, carrying capacity = 18, comparison parameter = 54.87804878048781
2261: Truck, fuel tank capacity = 29, fuel spending = 24.0, carrying capacity = 58, comparison parameter = 120.83333333333333
2262: Car, fuel tank capacity = 66, fuel spending = 36.0, max speed = 75, comparison parameter = 183.33333333333331
2263: Bus, fuel tank capacity = 66, fuel spending = 73.0, passenger seats = 46, comparison parameter = 90.41095890410958
2264: Bus, fuel tank capacity = 94, fuel spending = 32.0, passenger seats = 1, comparison parameter = 293.75
2265: Bus, fuel tank capacity = 65, fuel spending = 19.0, passenger seats = 51, comparison parameter = 342.10526315789474
2266: Bus, fuel tank capacity = 7, fuel spending = 97.0, passenger seats = 5, comparison parameter = 7.216494845360824
2267: Car, fuel tank capacity = 42, fuel spending = 5.0, max speed = 74, comparison parameter = 840.0
2268: Bus, fuel tank capacity = 22, fuel spending = 10.0, passenger seats = 50, comparison parameter = 220.00000000000003
2269: Bus, fuel tank capacity = 1, fuel spending = 6.0, passenger seats = 45, comparison parameter = 16.666666666666664
2270: Bus, fuel tank capacity = 53, fuel spending = 94.0, passenger seats = 43, comparison parameter = 56.38297872340425
2271: Bus, fuel tank capacity = 14, fuel spending = 50.0, passenger seats = 24, comparison parameter = 28.000000000000004
2272: Truck, fuel tank capacity = 22, fuel spending = 97.0, carrying capacity = 21, comparison parameter = 22.68041237113402
2273: Truck, fuel tank capacity = 93, fuel spending = 74.0, carrying capacity = 64, comparison parameter = 125.67567567567568
2274: Truck, fuel tank capacity = 25, fuel spending = 17.0, carrying capacity = 82, comparison parameter = 147.05882352941177
2275: Bus, fuel tank capacity = 49, fuel spending = 68.0, passenger seats = 89, comparison parameter = 72.05882352941177
2276: Bus, fuel tank capacity = 73, fuel spending = 18.0, passenger seats = 41, comparison parameter = 405.55555555555554
2277: Bus, fuel tank capacity = 73, fuel spending = 51.0, passenger seats = 15, comparison parameter = 143.13725490196077
2278: Bus, fuel tank capacity = 5, fuel spending = 6.0, passenger seats = 99, comparison parameter = 83.33333333333334
2279: Truck, fuel tank capacity = 92, fuel spending = 8.0, carrying capacity = 59, comparison parameter = 1150.0
2280: Car, fuel tank capacity = 12, fuel spending = 2.0, max speed = 31, comparison parameter = 600.0
2281: Truck, fuel tank capacity = 6, fuel spending = 100.0, carrying capacity = 90, comparison parameter = 6.0
2282: Bus, fuel tank capacity = 9, fuel spending = 86.0, passenger seats = 94, comparison parameter = 10.465116279069768
2283: Bus, fuel tank capacity = 33, fuel spending = 85.0, passenger seats = 7, comparison parameter = 38.82352941176471
2284: Bus, fuel tank capacity = 84, fuel spending = 53.0, passenger seats = 36, comparison parameter = 158.49056603773585
2285: Bus, fuel tank capacity = 97, fuel spending = 65.0, passenger seats = 64, comparison parameter = 149.23076923076923
2286: Bus, fuel tank capacity = 89, fuel spending = 44.0, passenger seats = 85, comparison parameter = 202.27272727272728
2287: Bus, fuel tank capacity = 5, fuel spending = 27.0, passenger seats = 52, comparison parameter = 18.51851851851852
2288: Bus, fuel tank capacity = 38, fuel spending = 55.0, passenger seats = 61, comparison parameter = 69.0909090909091
2289: Truck, fuel tank capacity = 96, fuel spending = 96.0, carrying capacity = 71, comparison parameter = 100.0
2290: Car, fuel tank capacity = 27, fuel spending = 81.0, max speed = 82, comparison parameter = 33.33333333333333
2291: Bus, fuel tank capacity = 81, fuel spending = 74.0, passenger seats = 89, comparison parameter = 109.45945945945945
2292: Truck, fuel tank capacity = 21, fuel spending = 28.0, carrying capacity = 13, comparison parameter = 75.0
2293: Bus, fuel tank capacity = 94, fuel spending = 74.0, passenger seats = 55, comparison parameter = 127.02702702702702
2294: Truck, fuel tank capacity = 6, fuel spending = 55.0, carrying capacity = 27, comparison parameter = 10.909090909090908
2295: Car, fuel tank capacity = 29, fuel spending = 53.0, max speed = 78, comparison parameter = 54.71698113207547
2296: Car, fuel tank capacity = 82, fuel spending = 99.0, max speed = 62, comparison parameter = 82.82828282828282
2297: Truck, fuel tank capacity = 43, fuel spending = 10.0, carrying capacity = 26, comparison parameter = 430.0
2298: Truck, fuel tank capacity = 1, fuel spending = 84.0, carrying capacity = 50, comparison parameter = 1.1904761904761905
2299: Bus, fuel tank capacity = 3, fuel spending = 59.0, passenger seats = 79, comparison parameter = 5.084745762711865
2300: Car, fuel tank capacity = 92, fuel spending = 82.0, max speed = 14, comparison parameter = 112.19512195121952
2301: Truck, fuel tank capacity = 86, fuel spending = 28.0, carrying capacity = 28, comparison parameter = 307.14285714285717
2302: Truck, fuel tank capacity = 55, fuel spending = 51.0, carrying capacity = 27, comparison parameter = 107.84313725490196
2303: Bus, fuel tank capacity = 32, fuel spending = 6.0, passenger seats = 82, comparison parameter = 533.3333333333333
2304: Car, fuel tank capacity = 5, fuel spending = 4.0, max speed = 97, comparison parameter = 125.0
2305: Truck, fuel tank capacity = 1, fuel spending = 46.0, carrying capacity = 2, comparison parameter = 2.1739130434782608
2306: Car, fuel tank capacity = 45, fuel spending = 33.0, max speed = 26, comparison parameter = 136.36363636363635
2307: Bus, fuel tank capacity = 9, fuel spending = 36.0, passenger seats = 9, comparison parameter = 25.0
2308: Car, fuel tank capacity = 57, fuel spending = 31.0, max speed = 56, comparison parameter = 183.8709677419355
2309: Car, fuel tank capacity = 32, fuel spending = 66.0, max speed = 73, comparison parameter = 48.484848484848484
2310: Bus, fuel tank capacity = 56, fuel spending = 39.0, passenger seats = 91, comparison parameter = 143.5897435897436
2311: Bus, fuel tank capacity = 49, fuel spending = 89.0, passenger seats = 74, comparison parameter = 55.0561797752809
2312: Car, fuel tank capacity = 79, fuel spending = 12.0, max speed = 22, comparison parameter = 658.3333333333333
2313: Bus, fuel tank capacity = 16, fuel spending = 95.0, passenger seats = 59, comparison parameter = 16.842105263157894
2314: Car, fuel tank capacity = 68, fuel spending = 67.0, max speed = 52, comparison parameter = 101.49253731343283
2315: Truck, fuel tank capacity = 18, fuel spending = 4.0, carrying capacity = 91, comparison parameter = 450.0
2316: Bus, fuel tank capacity = 36, fuel spending = 45.0, passenger seats = 56, comparison parameter = 80.0
2317: Bus, fuel tank capacity = 3, fuel spending = 55.0, passenger seats = 72, comparison parameter = 5.454545454545454
2318: Car, fuel tank capacity = 32, fuel spending = 45.0, max speed = 87, comparison parameter = 71.11111111111111
2319: Bus, fuel tank capacity = 62, fuel spending = 28.0, passenger seats = 70, comparison parameter = 221.42857142857144
2320: Bus, fuel tank capacity = 61, fuel spending = 99.0, passenger seats = 5, comparison parameter = 61.61616161616161
2321: Car, fuel tank capacity = 59, fuel spending = 19.0, max speed = 89, comparison parameter = 310.5263157894737
2322: Truck, fuel tank capacity = 81, fuel spending = 62.0, carrying capacity = 70, comparison parameter = 130.64516129032256
2323: Car, fuel tank capacity = 26, fuel spending = 76.0, max speed = 17, comparison parameter = 34.21052631578947
2324: Truck, fuel tank capacity = 49, fuel spending = 14.0, carrying capacity = 22, comparison parameter = 350.0
2325: Car, fuel tank capacity = 27, fuel spending = 14.0, max speed = 56, comparison parameter = 192.85714285714286
2326: Truck, fuel tank capacity = 27, fuel spending = 52.0, carrying capacity = 10, comparison parameter = 51.92307692307693
2327: Car, fuel tank capacity = 25, fuel spending = 59.0, max speed = 54, comparison parameter = 42.3728813559322
2328: Car, fuel tank capacity = 38, fuel spending = 31.0, max speed = 64, comparison parameter = 122.58064516129032
2329: Truck, fuel tank capacity = 22, fuel spending = 21.0, carrying capacity = 30, comparison parameter = 104.76190476190477
2330: Car, fuel tank capacity = 63, fuel spending = 16.0, max speed = 85, comparison parameter = 393.75
2331: Bus, fuel tank capacity = 16, fuel spending = 91.0, passenger seats = 83, comparison parameter = 17.582417582417584
2332: Bus, fuel tank capacity = 20, fuel spending = 64.0, passenger seats = 80, comparison parameter = 31.25
2333: Bus, fuel tank capacity = 100, fuel spending = 33.0, passenger seats = 83, comparison parameter = 303.030303030303
2334: Bus, fuel tank capacity = 93, fuel spending = 9.0, passenger seats = 92, comparison parameter = 1033.3333333333335
2335: Truck, fuel tank capacity = 83, fuel spending = 80.0, carrying capacity = 59, comparison parameter = 103.75000000000001
2336: Truck, fuel tank capacity = 99, fuel spending = 2.0, carrying capacity = 37, comparison parameter = 4950.0
2337: Truck, fuel tank capacity = 92, fuel spending = 84.0, carrying capacity = 22, comparison parameter = 109.52380952380953
2338: Truck, fuel tank capacity = 70, fuel spending = 100.0, carrying capacity = 57, comparison parameter = 70.0
2339: Car, fuel tank capacity = 82, fuel spending = 17.0, max speed = 78, comparison parameter = 482.35294117647055
2340: Bus, fuel tank capacity = 62, fuel spending = 53.0, passenger seats = 22, comparison parameter = 116.98113207547169
2341: Truck, fuel tank capacity = 16, fuel spending = 83.0, carrying capacity = 96, comparison parameter = 19.27710843373494
2342: Truck, fuel tank capacity = 35, fuel spending = 3.0, carrying capacity = 95, comparison parameter = 1166.6666666666665
2343: Bus, fuel tank capacity = 90, fuel spending = 27.0, passenger seats = 65, comparison parameter = 333.33333333333337
2344: Bus, fuel tank capacity = 30, fuel spending = 45.0, passenger seats = 75, comparison parameter = 66.66666666666666
2345: Truck, fuel tank capacity = 73, fuel spending = 63.0, carrying capacity = 63, comparison parameter = 115.87301587301589
2346: Car, fuel tank capacity = 89, fuel spending = 4.0, max speed = 79, comparison parameter = 2225.0
2347: Car, fuel tank capacity = 78, fuel spending = 95.0, max speed = 94, comparison parameter = 82.10526315789474
2348: Car, fuel tank capacity = 41, fuel spending = 99.0, max speed = 33, comparison parameter = 41.41414141414141
2349: Car, fuel tank capacity = 35, fuel spending = 8.0, max speed = 68, comparison parameter = 437.5
2350: Truck, fuel tank capacity = 89, fuel spending = 48.0, carrying capacity = 96, comparison parameter = 185.41666666666669
2351: Bus, fuel tank capacity = 40, fuel spending = 82.0, passenger seats = 50, comparison parameter = 48.78048780487805
2352: Truck, fuel tank capacity = 99, fuel spending = 64.0, carrying capacity = 22, comparison parameter = 154.6875
2353: Bus, fuel tank capacity = 43, fuel spending = 31.0, passenger seats = 73, comparison parameter = 138.70967741935485
2354: Bus, fuel tank capacity = 7, fuel spending = 99.0, passenger seats = 83, comparison parameter = 7.07070707070707
2355: Car, fuel tank capacity = 6, fuel spending = 90.0, max speed = 49, comparison parameter = 6.666666666666667
2356: Truck, fuel tank capacity = 66, fuel spending = 56.0, carrying capacity = 30, comparison parameter = 117.85714285714286
2357: Bus, fuel tank capacity = 15, fuel spending = 86.0, passenger seats = 14, comparison parameter = 17.441860465116278
2358: Bus, fuel tank capacity = 92, fuel spending = 16.0, passenger seats = 28, comparison parameter = 575.0
2359: Car, fuel tank capacity = 38, fuel spending = 9.0, max speed = 39, comparison parameter = 422.22222222222223
2360: Car, fuel tank capacity = 95, fuel spending = 73.0, max speed = 81, comparison parameter = 130.13698630136986
2361: Truck, fuel tank capacity = 68, fuel spending = 8.0, carrying capacity = 11, comparison parameter = 850.0
2362: Car, fuel tank capacity = 79, fuel spending = 100.0, max speed = 96, comparison parameter = 79.0
2363: Car, fuel tank capacity = 80, fuel spending = 50.0, max speed = 3, comparison parameter = 160.0
2364: Truck, fuel tank capacity = 53, fuel spending = 36.0, carrying capacity = 36, comparison parameter = 147.22222222222223
2365: Bus, fuel tank capacity = 32, fuel spending = 27.0, passenger seats = 74, comparison parameter = 118.5185185185185
2366: Truck, fuel tank capacity = 77, fuel spending = 82.0, carrying capacity = 23, comparison parameter = 93.90243902439023
2367: Truck, fuel tank capacity = 80, fuel spending = 50.0, carrying capacity = 20, comparison parameter = 160.0
2368: Truck, fuel tank capacity = 86, fuel spending = 93.0, carrying capacity = 53, comparison parameter = 92.47311827956989
2369: Car, fuel tank capacity = 89, fuel spending = 8.0, max speed = 52, comparison parameter = 1112.5
2370: Car, fuel tank capacity = 49, fuel spending = 37.0, max speed = 12, comparison parameter = 132.43243243243242
2371: Bus, fuel tank capacity = 74, fuel spending = 18.0, passenger seats = 14, comparison parameter = 411.1111111111111
2372: Truck, fuel tank capacity = 93, fuel spending = 78.0, carrying capacity = 86, comparison parameter = 119.23076923076923
2373: Bus, fuel tank capacity = 6, fuel spending = 52.0, passenger seats = 100, comparison parameter = 11.538461538461538
2374: Truck, fuel tank capacity = 79, fuel spending = 42.0, carrying capacity = 89, comparison parameter = 188.0952380952381
2375: Car, fuel tank capacity = 95, fuel spending = 22.0, max speed = 55, comparison parameter = 431.8181818181818
2376: Bus, fuel tank capacity = 21, fuel spending = 25.0, passenger seats = 51, comparison parameter = 84.0
2377: Car, fuel tank capacity = 21, fuel spending = 46.0, max speed = 90, comparison parameter = 45.65217391304348
2378: Bus, fuel tank capacity = 5, fuel spending = 90.0, passenger seats = 27, comparison parameter = 5.555555555555555
2379: Bus, fuel tank capacity = 42, fuel spending = 67.0, passenger seats = 69, comparison parameter = 62.68656716417911
2380: Car, fuel tank capacity = 32, fuel spending = 72.0, max speed = 76, comparison parameter = 44.44444444444444
2381: Car, fuel tank capacity = 8, fuel spending = 71.0, max speed = 28, comparison parameter = 11.267605633802818
2382: Bus, fuel tank capacity = 10, fuel spending = 80.0, passenger seats = 39, comparison parameter = 12.5
2383: Bus, fuel tank capacity = 52, fuel spending = 35.0, passenger seats = 79, comparison parameter = 148.57142857142858
2384: Truck, fuel tank capacity = 90, fuel spending = 26.0, carrying capacity = 40, comparison parameter = 346.1538461538462
2385: Bus, fuel tank capacity = 23, fuel spending = 21.0, passenger seats = 36, comparison parameter = 109.52380952380953
2386: Truck, fuel tank capacity = 38, fuel spending = 58.0, carrying capacity = 15, comparison parameter = 65.51724137931035
2387: Truck, fuel tank capacity = 65, fuel spending = 94.0, carrying capacity = 8, comparison parameter = 69.14893617021278
2388: Truck, fuel tank capacity = 43, fuel spending = 45.0, carrying capacity = 12, comparison parameter = 95.55555555555556
2389: Bus, fuel tank capacity = 23, fuel spending = 85.0, passenger seats = 46, comparison parameter = 27.058823529411764
2390: Truck, fuel tank capacity = 45, fuel spending = 9.0, carrying capacity = 5, comparison parameter = 500.0
2391: Bus, fuel tank capacity = 80, fuel spending = 83.0, passenger seats = 59, comparison parameter = 96.3855421686747
2392: Truck, fuel tank capacity = 1, fuel spending = 97.0, carrying capacity = 67, comparison parameter = 1.0309278350515463
2393: Car, fuel tank capacity = 98, fuel spending = 20.0, max speed = 74, comparison parameter = 490.00000000000006
2394: Truck, fuel tank capacity = 71, fuel spending = 38.0, carrying capacity = 27, comparison parameter = 186.8421052631579
2395: Truck, fuel tank capacity = 77, fuel spending = 52.0, carrying capacity = 18, comparison parameter = 148.0769230769231
2396: Truck, fuel tank capacity = 30, fuel spending = 15.0, carrying capacity = 1, comparison parameter = 200.0
2397: Truck, fuel tank capacity = 77, fuel spending = 7.0, carrying capacity = 80, comparison parameter = 1100.0
2398: Bus, fuel tank capacity = 3, fuel spending = 55.0, passenger seats = 4, comparison parameter = 5.454545454545454
2399: Car, fuel tank capacity = 61, fuel spending = 90.0, max speed = 94, comparison parameter = 67.77777777777779
2400: Truck, fuel tank capacity = 24, fuel spending = 86.0, carrying capacity = 39, comparison parameter = 27.906976744186046
2401: Car, fuel tank capacity = 48, fuel spending = 39.0, max speed = 21, comparison parameter = 123.07692307692308
2402: Car, fuel tank capacity = 34, fuel spending = 86.0, max speed = 22, comparison parameter = 39.53488372093023
2403: Truck, fuel tank capacity = 21, fuel spending = 2.0, carrying capacity = 43, comparison parameter = 1050.0
2404: Car, fuel tank capacity = 81, fuel spending = 25.0, max speed = 65, comparison parameter = 324.0
2405: Car, fuel tank capacity = 22, fuel spending = 95.0, max speed = 10, comparison parameter = 23.157894736842106
2406: Truck, fuel tank capacity = 37, fuel spending = 18.0, carrying capacity = 71, comparison parameter = 205.55555555555554
2407: Bus, fuel tank capacity = 64, fuel spending = 51.0, passenger seats = 22, comparison parameter = 125.49019607843137
2408: Bus, fuel tank capacity = 65, fuel spending = 36.0, passenger seats = 32, comparison parameter = 180.55555555555557
2409: Bus, fuel tank capacity = 14, fuel spending = 96.0, passenger seats = 59, comparison parameter = 14.583333333333334
2410: Car, fuel tank capacity = 64, fuel spending = 87.0, max speed = 4, comparison parameter = 73.5632183908046
2411: Bus, fuel tank capacity = 34, fuel spending = 57.0, passenger seats = 94, comparison parameter = 59.64912280701754
2412: Car, fuel tank capacity = 65, fuel spending = 60.0, max speed = 62, comparison parameter = 108.33333333333333
2413: Truck, fuel tank capacity = 36, fuel spending = 59.0, carrying capacity = 92, comparison parameter = 61.016949152542374
2414: Bus, fuel tank capacity = 27, fuel spending = 60.0, passenger seats = 52, comparison parameter = 45.0
2415: Car, fuel tank capacity = 60, fuel spending = 84.0, max speed = 89, comparison parameter = 71.42857142857143
2416: Truck, fuel tank capacity = 83, fuel spending = 18.0, carrying capacity = 36, comparison parameter = 461.1111111111111
2417: Truck, fuel tank capacity = 23, fuel spending = 73.0, carrying capacity = 31, comparison parameter = 31.506849315068493
2418: Car, fuel tank capacity = 71, fuel spending = 77.0, max speed = 95, comparison parameter = 92.20779220779221
2419: Bus, fuel tank capacity = 58, fuel spending = 94.0, passenger seats = 30, comparison parameter = 61.702127659574465
2420: Truck, fuel tank capacity = 84, fuel spending = 60.0, carrying capacity = 68, comparison parameter = 140.0
2421: Truck, fuel tank capacity = 23, fuel spending = 90.0, carrying capacity = 43, comparison parameter = 25.555555555555554
2422: Truck, fuel tank capacity = 17, fuel spending = 62.0, carrying capacity = 95, comparison parameter = 27.419354838709676
2423: Bus, fuel tank capacity = 52, fuel spending = 30.0, passenger seats = 80, comparison parameter = 173.33333333333334
2424: Bus, fuel tank capacity = 37, fuel spending = 97.0, passenger seats = 100, comparison parameter = 38.144329896907216
2425: Bus, fuel tank capacity = 86, fuel spending = 72.0, passenger seats = 26, comparison parameter = 119.44444444444444
2426: Truck, fuel tank capacity = 19, fuel spending = 41.0, carrying capacity = 76, comparison parameter = 46.34146341463415
2427: Bus, fuel tank capacity = 80, fuel spending = 67.0, passenger seats = 86, comparison parameter = 119.40298507462686
2428: Car, fuel tank capacity = 34, fuel spending = 88.0, max speed = 18, comparison parameter = 38.63636363636363
2429: Car, fuel tank capacity = 84, fuel spending = 23.0, max speed = 31, comparison parameter = 365.2173913043478
2430: Truck, fuel tank capacity = 14, fuel spending = 59.0, carrying capacity = 91, comparison parameter = 23.728813559322035
2431: Truck, fuel tank capacity = 4, fuel spending = 65.0, carrying capacity = 95, comparison parameter = 6.153846153846154
2432: Car, fuel tank capacity = 63, fuel spending = 83.0, max speed = 85, comparison parameter = 75.90361445783132
2433: Car, fuel tank capacity = 8, fuel spending = 62.0, max speed = 94, comparison parameter = 12.903225806451612
2434: Car, fuel tank capacity = 67, fuel spending = 87.0, max speed = 36, comparison parameter = 77.01149425287356
2435: Truck, fuel tank capacity = 79, fuel spending = 8.0, carrying capacity = 85, comparison parameter = 987.5
2436: Bus, fuel tank capacity = 77, fuel spending = 51.0, passenger seats = 91, comparison parameter = 150.98039215686273
2437: Car, fuel tank capacity = 80, fuel spending = 32.0, max speed = 38, comparison parameter = 250.0
2438: Bus, fuel tank capacity = 80, fuel spending = 34.0, passenger seats = 34, comparison parameter = 235.29411764705884
2439: Bus, fuel tank capacity = 89, fuel spending = 63.0, passenger seats = 84, comparison parameter = 141.26984126984127
2440: Truck, fuel tank capacity = 23, fuel spending = 88.0, carrying capacity = 99, comparison parameter = 26.136363636363637
2441: Bus, fuel tank capacity = 96, fuel spending = 95.0, passenger seats = 18, comparison parameter = 101.05263157894737
2442: Truck, fuel tank capacity = 18, fuel spending = 5.0, carrying capacity = 71, comparison parameter = 360.0
2443: Car, fuel tank capacity = 57, fuel spending = 22.0, max speed = 56, comparison parameter = 259.09090909090907
2444: Truck, fuel tank capacity = 97, fuel spending = 34.0, carrying capacity = 77, comparison parameter = 285.29411764705884
2445: Truck, fuel tank capacity = 40, fuel spending = 81.0, carrying capacity = 81, comparison parameter = 49.382716049382715
2446: Truck, fuel tank capacity = 89, fuel spending = 93.0, carrying capacity = 77, comparison parameter = 95.6989247311828
2447: Bus, fuel tank capacity = 83, fuel spending = 45.0, passenger seats = 49, comparison parameter = 184.44444444444446
2448: Truck, fuel tank capacity = 80, fuel spending = 28.0, carrying capacity = 74, comparison parameter = 285.7142857142857
2449: Car, fuel tank capacity = 98, fuel spending = 57.0, max speed = 16, comparison parameter = 171.9298245614035
2450: Car, fuel tank capacity = 72, fuel spending = 86.0, max speed = 49, comparison parameter = 83.72093023255815
2451: Car, fuel tank capacity = 95, fuel spending = 53.0, max speed = 21, comparison parameter = 179.24528301886792
2452: Truck, fuel tank capacity = 27, fuel spending = 22.0, carrying capacity = 65, comparison parameter = 122.72727272727273
2453: Truck, fuel tank capacity = 57, fuel spending = 19.0, carrying capacity = 5, comparison parameter = 300.0
2454: Truck, fuel tank capacity = 97, fuel spending = 80.0, carrying capacity = 48, comparison parameter = 121.24999999999999
2455: Bus, fuel tank capacity = 40, fuel spending = 88.0, passenger seats = 82, comparison parameter = 45.45454545454545
2456: Bus, fuel tank capacity = 69, fuel spending = 11.0, passenger seats = 90, comparison parameter = 627.2727272727273
2457: Bus, fuel tank capacity = 76, fuel spending = 97.0, passenger seats = 97, comparison parameter = 78.35051546391753
2458: Car, fuel tank capacity = 93, fuel spending = 78.0, max speed = 57, comparison parameter = 119.23076923076923
2459: Car, fuel tank capacity = 11, fuel spending = 45.0, max speed = 4, comparison parameter = 24.444444444444443
2460: Truck, fuel tank capacity = 40, fuel spending = 15.0, carrying capacity = 22, comparison parameter = 266.66666666666663
2461: Truck, fuel tank capacity = 38, fuel spending = 32.0, carrying capacity = 57, comparison parameter = 118.75
2462: Truck, fuel tank capacity = 12, fuel spending = 90.0, carrying capacity = 33, comparison parameter = 13.333333333333334
2463: Car, fuel tank capacity = 86, fuel spending = 4.0, max speed = 63, comparison parameter = 2150.0
2464: Truck, fuel tank capacity = 47, fuel spending = 8.0, carrying capacity = 100, comparison parameter = 587.5
2465: Bus, fuel tank capacity = 78, fuel spending = 43.0, passenger seats = 37, comparison parameter = 181.3953488372093
2466: Bus, fuel tank capacity = 65, fuel spending = 88.0, passenger seats = 21, comparison parameter = 73.86363636363636
2467: Car, fuel tank capacity = 97, fuel spending = 50.0, max speed = 21, comparison parameter = 194.0
2468: Truck, fuel tank capacity = 91, fuel spending = 17.0, carrying capacity = 48, comparison parameter = 535.2941176470588
2469: Truck, fuel tank capacity = 18, fuel spending = 78.0, carrying capacity = 99, comparison parameter = 23.076923076923077
2470: Bus, fuel tank capacity = 47, fuel spending = 32.0, passenger seats = 2, comparison parameter = 146.875
2471: Car, fuel tank capacity = 70, fuel spending = 33.0, max speed = 96, comparison parameter = 212.12121212121212
2472: Bus, fuel tank capacity = 83, fuel spending = 5.0, passenger seats = 17, comparison parameter = 1660.0000000000002
2473: Bus, fuel tank capacity = 29, fuel spending = 87.0, passenger seats = 98, comparison parameter = 33.33333333333333
2474: Car, fuel tank capacity = 96, fuel spending = 16.0, max speed = 35, comparison parameter = 600.0
2475: Bus, fuel tank capacity = 29, fuel spending = 17.0, passenger seats = 88, comparison parameter = 170.58823529411765
