Container contains 10000 elements:
1: Truck, fuel tank capacity = 1, fuel spending = 99.0, carrying capacity = 43, comparison parameter = 1.0101010101010102
675: Car, fuel tank capacity = 14, fuel spending = 95.0, max speed = 46, comparison parameter = 14.736842105263156
676: Truck, fuel tank capacity = 9, fuel spending = 61.0, carrying capacity = 46, comparison parameter = 14.754098360655737
677: Bus, fuel tank capacity = 13, fuel spending = 88.0, passenger seats = 66, comparison parameter = 14.772727272727273
678: Truck, fuel tank capacity = 13, fuel spending = 88.0, carrying capacity = 43, comparison parameter = 14.772727272727273
679: Truck, fuel tank capacity = 11, fuel spending = 74.0, carrying capacity = 11, comparison parameter = 14.864864864864865
680: Truck, fuel tank capacity = 7, fuel spending = 47.0, carrying capacity = 54, comparison parameter = 14.893617021276595
681: Car, fuel tank capacity = 9, fuel spending = 60.0, max speed = 14, comparison parameter = 15.0
682: Truck, fuel tank capacity = 3, fuel spending = 20.0, carrying capacity = 51, comparison parameter = 15.0
683: Truck, fuel tank capacity = 3, fuel spending = 20.0, carrying capacity = 2, comparison parameter = 15.0
684: Car, fuel tank capacity = 8, fuel spending = 53.0, max speed = 65, comparison parameter = 15.09433962264151
685: Truck, fuel tank capacity = 13, fuel spending = 86.0, carrying capacity = 80, comparison parameter = 15.11627906976744
686: Bus, fuel tank capacity = 13, fuel spending = 86.0, passenger seats = 83, comparison parameter = 15.11627906976744
687: Bus, fuel tank capacity = 10, fuel spending = 66.0, passenger seats = 32, comparison parameter = 15.151515151515152
688: Car, fuel tank capacity = 15, fuel spending = 99.0, max speed = 49, comparison parameter = 15.151515151515152
689: Bus, fuel tank capacity = 12, fuel spending = 79.0, passenger seats = 22, comparison parameter = 15.18987341772152
690: Bus, fuel tank capacity = 12, fuel spending = 79.0, passenger seats = 10, comparison parameter = 15.18987341772152
691: Car, fuel tank capacity = 12, fuel spending = 79.0, max speed = 38, comparison parameter = 15.18987341772152
692: Truck, fuel tank capacity = 12, fuel spending = 79.0, carrying capacity = 44, comparison parameter = 15.18987341772152
693: Truck, fuel tank capacity = 14, fuel spending = 92.0, carrying capacity = 79, comparison parameter = 15.217391304347828
694: Car, fuel tank capacity = 14, fuel spending = 92.0, max speed = 29, comparison parameter = 15.217391304347828
695: Car, fuel tank capacity = 9, fuel spending = 59.0, max speed = 78, comparison parameter = 15.254237288135593
696: Car, fuel tank capacity = 9, fuel spending = 59.0, max speed = 19, comparison parameter = 15.254237288135593
697: Car, fuel tank capacity = 9, fuel spending = 59.0, max speed = 7, comparison parameter = 15.254237288135593
698: Car, fuel tank capacity = 13, fuel spending = 85.0, max speed = 68, comparison parameter = 15.294117647058824
699: Car, fuel tank capacity = 13, fuel spending = 85.0, max speed = 100, comparison parameter = 15.294117647058824
700: Bus, fuel tank capacity = 8, fuel spending = 52.0, passenger seats = 76, comparison parameter = 15.384615384615385
701: Truck, fuel tank capacity = 4, fuel spending = 26.0, carrying capacity = 25, comparison parameter = 15.384615384615385
702: Car, fuel tank capacity = 14, fuel spending = 91.0, max speed = 35, comparison parameter = 15.384615384615385
703: Car, fuel tank capacity = 12, fuel spending = 78.0, max speed = 75, comparison parameter = 15.384615384615385
704: Truck, fuel tank capacity = 10, fuel spending = 65.0, carrying capacity = 8, comparison parameter = 15.384615384615385
705: Car, fuel tank capacity = 6, fuel spending = 39.0, max speed = 80, comparison parameter = 15.384615384615385
706: Bus, fuel tank capacity = 2, fuel spending = 13.0, passenger seats = 97, comparison parameter = 15.384615384615385
707: Car, fuel tank capacity = 11, fuel spending = 71.0, max speed = 94, comparison parameter = 15.492957746478872
708: Car, fuel tank capacity = 9, fuel spending = 58.0, max speed = 14, comparison parameter = 15.517241379310345
709: Car, fuel tank capacity = 12, fuel spending = 77.0, max speed = 79, comparison parameter = 15.584415584415584
710: Bus, fuel tank capacity = 5, fuel spending = 32.0, passenger seats = 32, comparison parameter = 15.625
711: Bus, fuel tank capacity = 15, fuel spending = 96.0, passenger seats = 78, comparison parameter = 15.625
712: Car, fuel tank capacity = 15, fuel spending = 96.0, max speed = 31, comparison parameter = 15.625
713: Car, fuel tank capacity = 13, fuel spending = 83.0, max speed = 3, comparison parameter = 15.66265060240964
714: Car, fuel tank capacity = 8, fuel spending = 51.0, max speed = 73, comparison parameter = 15.686274509803921
715: Truck, fuel tank capacity = 11, fuel spending = 70.0, carrying capacity = 7, comparison parameter = 15.714285714285714
716: Car, fuel tank capacity = 11, fuel spending = 70.0, max speed = 18, comparison parameter = 15.714285714285714
717: Bus, fuel tank capacity = 15, fuel spending = 95.0, passenger seats = 77, comparison parameter = 15.789473684210526
718: Bus, fuel tank capacity = 10, fuel spending = 63.0, passenger seats = 85, comparison parameter = 15.873015873015872
719: Bus, fuel tank capacity = 10, fuel spending = 63.0, passenger seats = 30, comparison parameter = 15.873015873015872
720: Truck, fuel tank capacity = 10, fuel spending = 63.0, carrying capacity = 14, comparison parameter = 15.873015873015872
721: Car, fuel tank capacity = 11, fuel spending = 69.0, max speed = 14, comparison parameter = 15.942028985507244
722: Car, fuel tank capacity = 8, fuel spending = 50.0, max speed = 88, comparison parameter = 16.0
723: Car, fuel tank capacity = 12, fuel spending = 75.0, max speed = 29, comparison parameter = 16.0
724: Bus, fuel tank capacity = 13, fuel spending = 81.0, passenger seats = 6, comparison parameter = 16.049382716049383
725: Car, fuel tank capacity = 5, fuel spending = 31.0, max speed = 66, comparison parameter = 16.129032258064516
726: Truck, fuel tank capacity = 5, fuel spending = 31.0, carrying capacity = 8, comparison parameter = 16.129032258064516
727: Bus, fuel tank capacity = 10, fuel spending = 62.0, passenger seats = 58, comparison parameter = 16.129032258064516
728: Bus, fuel tank capacity = 16, fuel spending = 99.0, passenger seats = 94, comparison parameter = 16.161616161616163
729: Bus, fuel tank capacity = 11, fuel spending = 68.0, passenger seats = 93, comparison parameter = 16.176470588235293
730: Car, fuel tank capacity = 6, fuel spending = 37.0, max speed = 2, comparison parameter = 16.216216216216218
731: Bus, fuel tank capacity = 7, fuel spending = 43.0, passenger seats = 55, comparison parameter = 16.27906976744186
732: Bus, fuel tank capacity = 14, fuel spending = 86.0, passenger seats = 61, comparison parameter = 16.27906976744186
733: Truck, fuel tank capacity = 15, fuel spending = 92.0, carrying capacity = 11, comparison parameter = 16.304347826086957
734: Truck, fuel tank capacity = 15, fuel spending = 92.0, carrying capacity = 51, comparison parameter = 16.304347826086957
735: Truck, fuel tank capacity = 15, fuel spending = 92.0, carrying capacity = 51, comparison parameter = 16.304347826086957
736: Car, fuel tank capacity = 16, fuel spending = 98.0, max speed = 60, comparison parameter = 16.3265306122449
737: Bus, fuel tank capacity = 12, fuel spending = 73.0, passenger seats = 37, comparison parameter = 16.43835616438356
738: Truck, fuel tank capacity = 13, fuel spending = 79.0, carrying capacity = 7, comparison parameter = 16.455696202531644
739: Bus, fuel tank capacity = 13, fuel spending = 79.0, passenger seats = 26, comparison parameter = 16.455696202531644
740: Truck, fuel tank capacity = 14, fuel spending = 85.0, carrying capacity = 48, comparison parameter = 16.470588235294116
741: Truck, fuel tank capacity = 15, fuel spending = 91.0, carrying capacity = 98, comparison parameter = 16.483516483516482
742: Car, fuel tank capacity = 15, fuel spending = 91.0, max speed = 47, comparison parameter = 16.483516483516482
743: Truck, fuel tank capacity = 16, fuel spending = 97.0, carrying capacity = 33, comparison parameter = 16.49484536082474
744: Bus, fuel tank capacity = 5, fuel spending = 30.0, passenger seats = 13, comparison parameter = 16.666666666666664
745: Truck, fuel tank capacity = 15, fuel spending = 90.0, carrying capacity = 86, comparison parameter = 16.666666666666664
746: Truck, fuel tank capacity = 6, fuel spending = 36.0, carrying capacity = 14, comparison parameter = 16.666666666666664
747: Bus, fuel tank capacity = 6, fuel spending = 36.0, passenger seats = 76, comparison parameter = 16.666666666666664
748: Truck, fuel tank capacity = 3, fuel spending = 18.0, carrying capacity = 28, comparison parameter = 16.666666666666664
749: Bus, fuel tank capacity = 2, fuel spending = 12.0, passenger seats = 95, comparison parameter = 16.666666666666664
750: Car, fuel tank capacity = 8, fuel spending = 48.0, max speed = 69, comparison parameter = 16.666666666666664
751: Car, fuel tank capacity = 9, fuel spending = 54.0, max speed = 5, comparison parameter = 16.666666666666664
752: Bus, fuel tank capacity = 11, fuel spending = 66.0, passenger seats = 1, comparison parameter = 16.666666666666664
753: Car, fuel tank capacity = 14, fuel spending = 84.0, max speed = 82, comparison parameter = 16.666666666666664
754: Car, fuel tank capacity = 14, fuel spending = 84.0, max speed = 34, comparison parameter = 16.666666666666664
755: Bus, fuel tank capacity = 2, fuel spending = 12.0, passenger seats = 10, comparison parameter = 16.666666666666664
756: Truck, fuel tank capacity = 16, fuel spending = 96.0, carrying capacity = 73, comparison parameter = 16.666666666666664
757: Car, fuel tank capacity = 15, fuel spending = 90.0, max speed = 19, comparison parameter = 16.666666666666664
758: Bus, fuel tank capacity = 1, fuel spending = 6.0, passenger seats = 15, comparison parameter = 16.666666666666664
759: Car, fuel tank capacity = 3, fuel spending = 18.0, max speed = 23, comparison parameter = 16.666666666666664
760: Truck, fuel tank capacity = 8, fuel spending = 48.0, carrying capacity = 73, comparison parameter = 16.666666666666664
761: Bus, fuel tank capacity = 10, fuel spending = 60.0, passenger seats = 4, comparison parameter = 16.666666666666664
762: Car, fuel tank capacity = 2, fuel spending = 12.0, max speed = 56, comparison parameter = 16.666666666666664
763: Truck, fuel tank capacity = 15, fuel spending = 89.0, carrying capacity = 96, comparison parameter = 16.853932584269664
764: Truck, fuel tank capacity = 15, fuel spending = 89.0, carrying capacity = 10, comparison parameter = 16.853932584269664
765: Car, fuel tank capacity = 11, fuel spending = 65.0, max speed = 88, comparison parameter = 16.923076923076923
766: Truck, fuel tank capacity = 11, fuel spending = 65.0, carrying capacity = 65, comparison parameter = 16.923076923076923
767: Car, fuel tank capacity = 9, fuel spending = 53.0, max speed = 88, comparison parameter = 16.9811320754717
768: Bus, fuel tank capacity = 9, fuel spending = 53.0, passenger seats = 82, comparison parameter = 16.9811320754717
769: Bus, fuel tank capacity = 15, fuel spending = 88.0, passenger seats = 92, comparison parameter = 17.045454545454543
770: Truck, fuel tank capacity = 7, fuel spending = 41.0, carrying capacity = 95, comparison parameter = 17.073170731707318
771: Bus, fuel tank capacity = 7, fuel spending = 41.0, passenger seats = 14, comparison parameter = 17.073170731707318
772: Bus, fuel tank capacity = 12, fuel spending = 70.0, passenger seats = 25, comparison parameter = 17.142857142857142
773: Bus, fuel tank capacity = 6, fuel spending = 35.0, passenger seats = 42, comparison parameter = 17.142857142857142
774: Bus, fuel tank capacity = 17, fuel spending = 99.0, passenger seats = 23, comparison parameter = 17.17171717171717
775: Car, fuel tank capacity = 17, fuel spending = 99.0, max speed = 32, comparison parameter = 17.17171717171717
776: Truck, fuel tank capacity = 11, fuel spending = 64.0, carrying capacity = 57, comparison parameter = 17.1875
777: Bus, fuel tank capacity = 11, fuel spending = 64.0, passenger seats = 22, comparison parameter = 17.1875
778: Car, fuel tank capacity = 16, fuel spending = 93.0, max speed = 67, comparison parameter = 17.20430107526882
779: Car, fuel tank capacity = 15, fuel spending = 87.0, max speed = 92, comparison parameter = 17.24137931034483
780: Bus, fuel tank capacity = 10, fuel spending = 58.0, passenger seats = 44, comparison parameter = 17.24137931034483
781: Truck, fuel tank capacity = 14, fuel spending = 81.0, carrying capacity = 54, comparison parameter = 17.28395061728395
782: Bus, fuel tank capacity = 14, fuel spending = 81.0, passenger seats = 8, comparison parameter = 17.28395061728395
783: Truck, fuel tank capacity = 13, fuel spending = 75.0, carrying capacity = 35, comparison parameter = 17.333333333333336
784: Truck, fuel tank capacity = 17, fuel spending = 98.0, carrying capacity = 93, comparison parameter = 17.346938775510203
785: Bus, fuel tank capacity = 12, fuel spending = 69.0, passenger seats = 89, comparison parameter = 17.391304347826086
786: Car, fuel tank capacity = 15, fuel spending = 86.0, max speed = 20, comparison parameter = 17.441860465116278
787: Car, fuel tank capacity = 11, fuel spending = 63.0, max speed = 60, comparison parameter = 17.46031746031746
788: Bus, fuel tank capacity = 7, fuel spending = 40.0, passenger seats = 92, comparison parameter = 17.5
789: Car, fuel tank capacity = 17, fuel spending = 97.0, max speed = 68, comparison parameter = 17.525773195876287
790: Bus, fuel tank capacity = 9, fuel spending = 51.0, passenger seats = 82, comparison parameter = 17.647058823529413
791: Truck, fuel tank capacity = 3, fuel spending = 17.0, carrying capacity = 29, comparison parameter = 17.647058823529413
792: Car, fuel tank capacity = 6, fuel spending = 34.0, max speed = 13, comparison parameter = 17.647058823529413
793: Truck, fuel tank capacity = 17, fuel spending = 96.0, carrying capacity = 16, comparison parameter = 17.708333333333336
794: Car, fuel tank capacity = 14, fuel spending = 79.0, max speed = 13, comparison parameter = 17.72151898734177
795: Car, fuel tank capacity = 11, fuel spending = 62.0, max speed = 43, comparison parameter = 17.741935483870968
796: Car, fuel tank capacity = 16, fuel spending = 90.0, max speed = 67, comparison parameter = 17.77777777777778
797: Bus, fuel tank capacity = 8, fuel spending = 45.0, passenger seats = 99, comparison parameter = 17.77777777777778
798: Bus, fuel tank capacity = 16, fuel spending = 90.0, passenger seats = 18, comparison parameter = 17.77777777777778
799: Bus, fuel tank capacity = 8, fuel spending = 45.0, passenger seats = 5, comparison parameter = 17.77777777777778
800: Truck, fuel tank capacity = 8, fuel spending = 45.0, carrying capacity = 15, comparison parameter = 17.77777777777778
801: Car, fuel tank capacity = 13, fuel spending = 73.0, max speed = 34, comparison parameter = 17.80821917808219
802: Bus, fuel tank capacity = 5, fuel spending = 28.0, passenger seats = 70, comparison parameter = 17.857142857142858
803: Bus, fuel tank capacity = 17, fuel spending = 95.0, passenger seats = 49, comparison parameter = 17.894736842105264
804: Bus, fuel tank capacity = 14, fuel spending = 78.0, passenger seats = 22, comparison parameter = 17.94871794871795
805: Bus, fuel tank capacity = 18, fuel spending = 100.0, passenger seats = 2, comparison parameter = 18.0
806: Car, fuel tank capacity = 15, fuel spending = 83.0, max speed = 48, comparison parameter = 18.072289156626507
807: Car, fuel tank capacity = 15, fuel spending = 83.0, max speed = 69, comparison parameter = 18.072289156626507
808: Bus, fuel tank capacity = 15, fuel spending = 83.0, passenger seats = 100, comparison parameter = 18.072289156626507
809: Bus, fuel tank capacity = 15, fuel spending = 83.0, passenger seats = 85, comparison parameter = 18.072289156626507
810: Truck, fuel tank capacity = 18, fuel spending = 99.0, carrying capacity = 47, comparison parameter = 18.181818181818183
811: Bus, fuel tank capacity = 6, fuel spending = 33.0, passenger seats = 8, comparison parameter = 18.181818181818183
812: Car, fuel tank capacity = 16, fuel spending = 88.0, max speed = 9, comparison parameter = 18.181818181818183
813: Car, fuel tank capacity = 18, fuel spending = 99.0, max speed = 100, comparison parameter = 18.181818181818183
814: Car, fuel tank capacity = 4, fuel spending = 22.0, max speed = 60, comparison parameter = 18.181818181818183
815: Bus, fuel tank capacity = 14, fuel spending = 77.0, passenger seats = 52, comparison parameter = 18.181818181818183
816: Bus, fuel tank capacity = 16, fuel spending = 88.0, passenger seats = 76, comparison parameter = 18.181818181818183
817: Bus, fuel tank capacity = 2, fuel spending = 11.0, passenger seats = 21, comparison parameter = 18.181818181818183
818: Car, fuel tank capacity = 10, fuel spending = 55.0, max speed = 80, comparison parameter = 18.181818181818183
819: Truck, fuel tank capacity = 4, fuel spending = 22.0, carrying capacity = 57, comparison parameter = 18.181818181818183
820: Truck, fuel tank capacity = 2, fuel spending = 11.0, carrying capacity = 30, comparison parameter = 18.181818181818183
821: Truck, fuel tank capacity = 10, fuel spending = 55.0, carrying capacity = 62, comparison parameter = 18.181818181818183
822: Car, fuel tank capacity = 17, fuel spending = 93.0, max speed = 98, comparison parameter = 18.27956989247312
823: Truck, fuel tank capacity = 15, fuel spending = 82.0, carrying capacity = 58, comparison parameter = 18.29268292682927
824: Car, fuel tank capacity = 15, fuel spending = 82.0, max speed = 11, comparison parameter = 18.29268292682927
825: Truck, fuel tank capacity = 15, fuel spending = 82.0, carrying capacity = 49, comparison parameter = 18.29268292682927
826: Bus, fuel tank capacity = 11, fuel spending = 60.0, passenger seats = 86, comparison parameter = 18.333333333333332
827: Truck, fuel tank capacity = 9, fuel spending = 49.0, carrying capacity = 45, comparison parameter = 18.367346938775512
828: Truck, fuel tank capacity = 18, fuel spending = 98.0, carrying capacity = 23, comparison parameter = 18.367346938775512
829: Car, fuel tank capacity = 18, fuel spending = 98.0, max speed = 32, comparison parameter = 18.367346938775512
830: Bus, fuel tank capacity = 7, fuel spending = 38.0, passenger seats = 2, comparison parameter = 18.421052631578945
831: Car, fuel tank capacity = 14, fuel spending = 76.0, max speed = 85, comparison parameter = 18.421052631578945
832: Car, fuel tank capacity = 7, fuel spending = 38.0, max speed = 26, comparison parameter = 18.421052631578945
833: Car, fuel tank capacity = 7, fuel spending = 38.0, max speed = 34, comparison parameter = 18.421052631578945
834: Car, fuel tank capacity = 12, fuel spending = 65.0, max speed = 71, comparison parameter = 18.461538461538463
835: Car, fuel tank capacity = 10, fuel spending = 54.0, max speed = 29, comparison parameter = 18.51851851851852
836: Car, fuel tank capacity = 10, fuel spending = 54.0, max speed = 21, comparison parameter = 18.51851851851852
837: Car, fuel tank capacity = 15, fuel spending = 81.0, max speed = 85, comparison parameter = 18.51851851851852
838: Car, fuel tank capacity = 15, fuel spending = 81.0, max speed = 22, comparison parameter = 18.51851851851852
839: Car, fuel tank capacity = 10, fuel spending = 54.0, max speed = 8, comparison parameter = 18.51851851851852
840: Bus, fuel tank capacity = 18, fuel spending = 97.0, passenger seats = 62, comparison parameter = 18.556701030927837
841: Truck, fuel tank capacity = 13, fuel spending = 70.0, carrying capacity = 32, comparison parameter = 18.571428571428573
842: Truck, fuel tank capacity = 13, fuel spending = 70.0, carrying capacity = 37, comparison parameter = 18.571428571428573
843: Truck, fuel tank capacity = 13, fuel spending = 70.0, carrying capacity = 81, comparison parameter = 18.571428571428573
844: Car, fuel tank capacity = 8, fuel spending = 43.0, max speed = 50, comparison parameter = 18.6046511627907
845: Car, fuel tank capacity = 16, fuel spending = 86.0, max speed = 41, comparison parameter = 18.6046511627907
846: Truck, fuel tank capacity = 8, fuel spending = 43.0, carrying capacity = 56, comparison parameter = 18.6046511627907
847: Truck, fuel tank capacity = 8, fuel spending = 43.0, carrying capacity = 12, comparison parameter = 18.6046511627907
848: Truck, fuel tank capacity = 18, fuel spending = 96.0, carrying capacity = 45, comparison parameter = 18.75
849: Car, fuel tank capacity = 3, fuel spending = 16.0, max speed = 47, comparison parameter = 18.75
850: Truck, fuel tank capacity = 18, fuel spending = 96.0, carrying capacity = 73, comparison parameter = 18.75
851: Truck, fuel tank capacity = 12, fuel spending = 64.0, carrying capacity = 45, comparison parameter = 18.75
852: Bus, fuel tank capacity = 3, fuel spending = 16.0, passenger seats = 22, comparison parameter = 18.75
853: Truck, fuel tank capacity = 16, fuel spending = 85.0, carrying capacity = 19, comparison parameter = 18.823529411764707
854: Truck, fuel tank capacity = 13, fuel spending = 69.0, carrying capacity = 30, comparison parameter = 18.84057971014493
855: Bus, fuel tank capacity = 10, fuel spending = 53.0, passenger seats = 100, comparison parameter = 18.867924528301888
856: Car, fuel tank capacity = 17, fuel spending = 90.0, max speed = 28, comparison parameter = 18.88888888888889
857: Car, fuel tank capacity = 14, fuel spending = 74.0, max speed = 69, comparison parameter = 18.91891891891892
858: Bus, fuel tank capacity = 14, fuel spending = 74.0, passenger seats = 97, comparison parameter = 18.91891891891892
859: Bus, fuel tank capacity = 14, fuel spending = 74.0, passenger seats = 92, comparison parameter = 18.91891891891892
860: Bus, fuel tank capacity = 18, fuel spending = 95.0, passenger seats = 18, comparison parameter = 18.947368421052634
861: Car, fuel tank capacity = 11, fuel spending = 58.0, max speed = 74, comparison parameter = 18.96551724137931
862: Truck, fuel tank capacity = 11, fuel spending = 58.0, carrying capacity = 29, comparison parameter = 18.96551724137931
863: Bus, fuel tank capacity = 15, fuel spending = 79.0, passenger seats = 80, comparison parameter = 18.9873417721519
864: Truck, fuel tank capacity = 15, fuel spending = 79.0, carrying capacity = 41, comparison parameter = 18.9873417721519
865: Car, fuel tank capacity = 19, fuel spending = 100.0, max speed = 51, comparison parameter = 19.0
866: Car, fuel tank capacity = 8, fuel spending = 42.0, max speed = 57, comparison parameter = 19.047619047619047
867: Bus, fuel tank capacity = 12, fuel spending = 63.0, passenger seats = 19, comparison parameter = 19.047619047619047
868: Bus, fuel tank capacity = 8, fuel spending = 42.0, passenger seats = 79, comparison parameter = 19.047619047619047
869: Bus, fuel tank capacity = 8, fuel spending = 42.0, passenger seats = 77, comparison parameter = 19.047619047619047
870: Truck, fuel tank capacity = 8, fuel spending = 42.0, carrying capacity = 72, comparison parameter = 19.047619047619047
871: Car, fuel tank capacity = 17, fuel spending = 89.0, max speed = 35, comparison parameter = 19.101123595505616
872: Truck, fuel tank capacity = 17, fuel spending = 89.0, carrying capacity = 16, comparison parameter = 19.101123595505616
873: Bus, fuel tank capacity = 13, fuel spending = 68.0, passenger seats = 56, comparison parameter = 19.11764705882353
874: Bus, fuel tank capacity = 9, fuel spending = 47.0, passenger seats = 83, comparison parameter = 19.148936170212767
875: Bus, fuel tank capacity = 18, fuel spending = 94.0, passenger seats = 84, comparison parameter = 19.148936170212767
876: Car, fuel tank capacity = 14, fuel spending = 73.0, max speed = 21, comparison parameter = 19.17808219178082
877: Truck, fuel tank capacity = 11, fuel spending = 57.0, carrying capacity = 95, comparison parameter = 19.298245614035086
878: Truck, fuel tank capacity = 11, fuel spending = 57.0, carrying capacity = 97, comparison parameter = 19.298245614035086
879: Car, fuel tank capacity = 11, fuel spending = 57.0, max speed = 92, comparison parameter = 19.298245614035086
880: Truck, fuel tank capacity = 12, fuel spending = 62.0, carrying capacity = 100, comparison parameter = 19.35483870967742
881: Truck, fuel tank capacity = 18, fuel spending = 93.0, carrying capacity = 78, comparison parameter = 19.35483870967742
882: Bus, fuel tank capacity = 12, fuel spending = 62.0, passenger seats = 25, comparison parameter = 19.35483870967742
883: Truck, fuel tank capacity = 18, fuel spending = 93.0, carrying capacity = 29, comparison parameter = 19.35483870967742
884: Truck, fuel tank capacity = 19, fuel spending = 98.0, carrying capacity = 77, comparison parameter = 19.387755102040817
885: Truck, fuel tank capacity = 13, fuel spending = 67.0, carrying capacity = 88, comparison parameter = 19.402985074626866
886: Bus, fuel tank capacity = 13, fuel spending = 67.0, passenger seats = 23, comparison parameter = 19.402985074626866
887: Bus, fuel tank capacity = 14, fuel spending = 72.0, passenger seats = 18, comparison parameter = 19.444444444444446
888: Car, fuel tank capacity = 7, fuel spending = 36.0, max speed = 25, comparison parameter = 19.444444444444446
889: Bus, fuel tank capacity = 14, fuel spending = 72.0, passenger seats = 4, comparison parameter = 19.444444444444446
890: Car, fuel tank capacity = 15, fuel spending = 77.0, max speed = 26, comparison parameter = 19.480519480519483
891: Bus, fuel tank capacity = 15, fuel spending = 77.0, passenger seats = 91, comparison parameter = 19.480519480519483
892: Truck, fuel tank capacity = 15, fuel spending = 77.0, carrying capacity = 83, comparison parameter = 19.480519480519483
893: Car, fuel tank capacity = 15, fuel spending = 77.0, max speed = 2, comparison parameter = 19.480519480519483
894: Bus, fuel tank capacity = 8, fuel spending = 41.0, passenger seats = 47, comparison parameter = 19.51219512195122
895: Bus, fuel tank capacity = 17, fuel spending = 87.0, passenger seats = 3, comparison parameter = 19.54022988505747
896: Truck, fuel tank capacity = 18, fuel spending = 92.0, carrying capacity = 3, comparison parameter = 19.565217391304348
897: Bus, fuel tank capacity = 19, fuel spending = 97.0, passenger seats = 8, comparison parameter = 19.587628865979383
898: Car, fuel tank capacity = 10, fuel spending = 51.0, max speed = 52, comparison parameter = 19.607843137254903
899: Car, fuel tank capacity = 12, fuel spending = 61.0, max speed = 41, comparison parameter = 19.672131147540984
900: Car, fuel tank capacity = 12, fuel spending = 61.0, max speed = 75, comparison parameter = 19.672131147540984
901: Truck, fuel tank capacity = 15, fuel spending = 76.0, carrying capacity = 60, comparison parameter = 19.736842105263158
902: Car, fuel tank capacity = 16, fuel spending = 81.0, max speed = 37, comparison parameter = 19.753086419753085
903: Truck, fuel tank capacity = 17, fuel spending = 86.0, carrying capacity = 78, comparison parameter = 19.767441860465116
904: Car, fuel tank capacity = 17, fuel spending = 86.0, max speed = 90, comparison parameter = 19.767441860465116
905: Truck, fuel tank capacity = 19, fuel spending = 96.0, carrying capacity = 68, comparison parameter = 19.791666666666664
906: Truck, fuel tank capacity = 19, fuel spending = 96.0, carrying capacity = 65, comparison parameter = 19.791666666666664
907: Truck, fuel tank capacity = 5, fuel spending = 25.0, carrying capacity = 59, comparison parameter = 20.0
908: Truck, fuel tank capacity = 19, fuel spending = 95.0, carrying capacity = 71, comparison parameter = 20.0
909: Car, fuel tank capacity = 19, fuel spending = 95.0, max speed = 94, comparison parameter = 20.0
910: Truck, fuel tank capacity = 9, fuel spending = 45.0, carrying capacity = 63, comparison parameter = 20.0
911: Bus, fuel tank capacity = 17, fuel spending = 85.0, passenger seats = 6, comparison parameter = 20.0
912: Bus, fuel tank capacity = 9, fuel spending = 45.0, passenger seats = 22, comparison parameter = 20.0
913: Truck, fuel tank capacity = 15, fuel spending = 75.0, carrying capacity = 38, comparison parameter = 20.0
914: Bus, fuel tank capacity = 4, fuel spending = 20.0, passenger seats = 4, comparison parameter = 20.0
915: Bus, fuel tank capacity = 15, fuel spending = 75.0, passenger seats = 29, comparison parameter = 20.0
916: Truck, fuel tank capacity = 2, fuel spending = 10.0, carrying capacity = 51, comparison parameter = 20.0
917: Car, fuel tank capacity = 5, fuel spending = 25.0, max speed = 80, comparison parameter = 20.0
918: Truck, fuel tank capacity = 14, fuel spending = 70.0, carrying capacity = 2, comparison parameter = 20.0
919: Bus, fuel tank capacity = 17, fuel spending = 85.0, passenger seats = 50, comparison parameter = 20.0
920: Car, fuel tank capacity = 9, fuel spending = 45.0, max speed = 56, comparison parameter = 20.0
921: Bus, fuel tank capacity = 9, fuel spending = 45.0, passenger seats = 78, comparison parameter = 20.0
922: Bus, fuel tank capacity = 14, fuel spending = 70.0, passenger seats = 77, comparison parameter = 20.0
923: Car, fuel tank capacity = 10, fuel spending = 50.0, max speed = 25, comparison parameter = 20.0
924: Truck, fuel tank capacity = 2, fuel spending = 10.0, carrying capacity = 14, comparison parameter = 20.0
925: Bus, fuel tank capacity = 3, fuel spending = 15.0, passenger seats = 61, comparison parameter = 20.0
926: Car, fuel tank capacity = 19, fuel spending = 95.0, max speed = 26, comparison parameter = 20.0
927: Truck, fuel tank capacity = 2, fuel spending = 10.0, carrying capacity = 57, comparison parameter = 20.0
928: Car, fuel tank capacity = 6, fuel spending = 30.0, max speed = 92, comparison parameter = 20.0
929: Car, fuel tank capacity = 11, fuel spending = 55.0, max speed = 55, comparison parameter = 20.0
930: Car, fuel tank capacity = 11, fuel spending = 55.0, max speed = 20, comparison parameter = 20.0
931: Car, fuel tank capacity = 17, fuel spending = 84.0, max speed = 93, comparison parameter = 20.238095238095237
932: Bus, fuel tank capacity = 13, fuel spending = 64.0, passenger seats = 12, comparison parameter = 20.3125
933: Truck, fuel tank capacity = 12, fuel spending = 59.0, carrying capacity = 89, comparison parameter = 20.33898305084746
934: Truck, fuel tank capacity = 12, fuel spending = 59.0, carrying capacity = 2, comparison parameter = 20.33898305084746
935: Bus, fuel tank capacity = 11, fuel spending = 54.0, passenger seats = 6, comparison parameter = 20.37037037037037
936: Bus, fuel tank capacity = 19, fuel spending = 93.0, passenger seats = 32, comparison parameter = 20.43010752688172
937: Bus, fuel tank capacity = 18, fuel spending = 88.0, passenger seats = 27, comparison parameter = 20.454545454545457
938: Bus, fuel tank capacity = 8, fuel spending = 39.0, passenger seats = 84, comparison parameter = 20.51282051282051
