Container contains 10000 elements:
1: Bus, fuel tank capacity = 1, fuel spending = 99.0, passenger seats = 82, comparison parameter = 1.0101010101010102
1894: Bus, fuel tank capacity = 14, fuel spending = 38.0, passenger seats = 29, comparison parameter = 36.84210526315789
1895: Truck, fuel tank capacity = 35, fuel spending = 95.0, carrying capacity = 7, comparison parameter = 36.84210526315789
1896: Bus, fuel tank capacity = 7, fuel spending = 19.0, passenger seats = 34, comparison parameter = 36.84210526315789
1897: Car, fuel tank capacity = 21, fuel spending = 57.0, max speed = 2, comparison parameter = 36.84210526315789
1898: Truck, fuel tank capacity = 31, fuel spending = 84.0, carrying capacity = 20, comparison parameter = 36.904761904761905
1899: Bus, fuel tank capacity = 31, fuel spending = 84.0, passenger seats = 68, comparison parameter = 36.904761904761905
1900: Bus, fuel tank capacity = 31, fuel spending = 84.0, passenger seats = 55, comparison parameter = 36.904761904761905
1901: Bus, fuel tank capacity = 34, fuel spending = 92.0, passenger seats = 18, comparison parameter = 36.95652173913043
1902: Car, fuel tank capacity = 34, fuel spending = 92.0, max speed = 25, comparison parameter = 36.95652173913043
1903: Bus, fuel tank capacity = 30, fuel spending = 81.0, passenger seats = 88, comparison parameter = 37.03703703703704
1904: Car, fuel tank capacity = 20, fuel spending = 54.0, max speed = 41, comparison parameter = 37.03703703703704
1905: Truck, fuel tank capacity = 20, fuel spending = 54.0, carrying capacity = 38, comparison parameter = 37.03703703703704
1906: Truck, fuel tank capacity = 10, fuel spending = 27.0, carrying capacity = 35, comparison parameter = 37.03703703703704
1907: Bus, fuel tank capacity = 10, fuel spending = 27.0, passenger seats = 16, comparison parameter = 37.03703703703704
1908: Car, fuel tank capacity = 33, fuel spending = 89.0, max speed = 19, comparison parameter = 37.07865168539326
1909: Truck, fuel tank capacity = 36, fuel spending = 97.0, carrying capacity = 63, comparison parameter = 37.11340206185567
1910: Truck, fuel tank capacity = 13, fuel spending = 35.0, carrying capacity = 49, comparison parameter = 37.142857142857146
1911: Truck, fuel tank capacity = 13, fuel spending = 35.0, carrying capacity = 55, comparison parameter = 37.142857142857146
1912: Bus, fuel tank capacity = 13, fuel spending = 35.0, passenger seats = 24, comparison parameter = 37.142857142857146
1913: Truck, fuel tank capacity = 29, fuel spending = 78.0, carrying capacity = 73, comparison parameter = 37.17948717948718
1914: Truck, fuel tank capacity = 32, fuel spending = 86.0, carrying capacity = 18, comparison parameter = 37.2093023255814
1915: Truck, fuel tank capacity = 32, fuel spending = 86.0, carrying capacity = 3, comparison parameter = 37.2093023255814
1916: Car, fuel tank capacity = 16, fuel spending = 43.0, max speed = 4, comparison parameter = 37.2093023255814
1917: Car, fuel tank capacity = 35, fuel spending = 94.0, max speed = 100, comparison parameter = 37.234042553191486
1918: Truck, fuel tank capacity = 35, fuel spending = 94.0, carrying capacity = 57, comparison parameter = 37.234042553191486
1919: Bus, fuel tank capacity = 35, fuel spending = 94.0, passenger seats = 1, comparison parameter = 37.234042553191486
1920: Car, fuel tank capacity = 35, fuel spending = 94.0, max speed = 2, comparison parameter = 37.234042553191486
1921: Bus, fuel tank capacity = 19, fuel spending = 51.0, passenger seats = 40, comparison parameter = 37.254901960784316
1922: Truck, fuel tank capacity = 22, fuel spending = 59.0, carrying capacity = 69, comparison parameter = 37.28813559322034
1923: Car, fuel tank capacity = 25, fuel spending = 67.0, max speed = 21, comparison parameter = 37.3134328358209
1924: Truck, fuel tank capacity = 25, fuel spending = 67.0, carrying capacity = 26, comparison parameter = 37.3134328358209
1925: Bus, fuel tank capacity = 28, fuel spending = 75.0, passenger seats = 81, comparison parameter = 37.333333333333336
1926: Car, fuel tank capacity = 31, fuel spending = 83.0, max speed = 50, comparison parameter = 37.34939759036144
1927: Bus, fuel tank capacity = 31, fuel spending = 83.0, passenger seats = 89, comparison parameter = 37.34939759036144
1928: Truck, fuel tank capacity = 31, fuel spending = 83.0, carrying capacity = 32, comparison parameter = 37.34939759036144
1929: Car, fuel tank capacity = 34, fuel spending = 91.0, max speed = 30, comparison parameter = 37.362637362637365
1930: Truck, fuel tank capacity = 37, fuel spending = 99.0, carrying capacity = 55, comparison parameter = 37.37373737373738
1931: Car, fuel tank capacity = 37, fuel spending = 99.0, max speed = 69, comparison parameter = 37.37373737373738
1932: Bus, fuel tank capacity = 21, fuel spending = 56.0, passenger seats = 81, comparison parameter = 37.5
1933: Car, fuel tank capacity = 36, fuel spending = 96.0, max speed = 54, comparison parameter = 37.5
1934: Car, fuel tank capacity = 36, fuel spending = 96.0, max speed = 46, comparison parameter = 37.5
1935: Bus, fuel tank capacity = 30, fuel spending = 80.0, passenger seats = 26, comparison parameter = 37.5
1936: Bus, fuel tank capacity = 9, fuel spending = 24.0, passenger seats = 26, comparison parameter = 37.5
1937: Bus, fuel tank capacity = 24, fuel spending = 64.0, passenger seats = 86, comparison parameter = 37.5
1938: Bus, fuel tank capacity = 21, fuel spending = 56.0, passenger seats = 7, comparison parameter = 37.5
1939: Truck, fuel tank capacity = 27, fuel spending = 72.0, carrying capacity = 34, comparison parameter = 37.5
1940: Car, fuel tank capacity = 29, fuel spending = 77.0, max speed = 43, comparison parameter = 37.66233766233766
1941: Truck, fuel tank capacity = 26, fuel spending = 69.0, carrying capacity = 86, comparison parameter = 37.68115942028986
1942: Car, fuel tank capacity = 26, fuel spending = 69.0, max speed = 2, comparison parameter = 37.68115942028986
1943: Car, fuel tank capacity = 23, fuel spending = 61.0, max speed = 62, comparison parameter = 37.704918032786885
1944: Bus, fuel tank capacity = 20, fuel spending = 53.0, passenger seats = 11, comparison parameter = 37.735849056603776
1945: Car, fuel tank capacity = 37, fuel spending = 98.0, max speed = 60, comparison parameter = 37.755102040816325
1946: Truck, fuel tank capacity = 34, fuel spending = 90.0, carrying capacity = 8, comparison parameter = 37.77777777777778
1947: Truck, fuel tank capacity = 17, fuel spending = 45.0, carrying capacity = 46, comparison parameter = 37.77777777777778
1948: Truck, fuel tank capacity = 34, fuel spending = 90.0, carrying capacity = 36, comparison parameter = 37.77777777777778
1949: Bus, fuel tank capacity = 31, fuel spending = 82.0, passenger seats = 32, comparison parameter = 37.80487804878049
1950: Truck, fuel tank capacity = 31, fuel spending = 82.0, carrying capacity = 32, comparison parameter = 37.80487804878049
1951: Bus, fuel tank capacity = 31, fuel spending = 82.0, passenger seats = 22, comparison parameter = 37.80487804878049
1952: Truck, fuel tank capacity = 14, fuel spending = 37.0, carrying capacity = 17, comparison parameter = 37.83783783783784
1953: Bus, fuel tank capacity = 28, fuel spending = 74.0, passenger seats = 20, comparison parameter = 37.83783783783784
1954: Car, fuel tank capacity = 25, fuel spending = 66.0, max speed = 100, comparison parameter = 37.878787878787875
1955: Bus, fuel tank capacity = 33, fuel spending = 87.0, passenger seats = 5, comparison parameter = 37.93103448275862
1956: Truck, fuel tank capacity = 22, fuel spending = 58.0, carrying capacity = 29, comparison parameter = 37.93103448275862
1957: Truck, fuel tank capacity = 22, fuel spending = 58.0, carrying capacity = 11, comparison parameter = 37.93103448275862
1958: Bus, fuel tank capacity = 33, fuel spending = 87.0, passenger seats = 4, comparison parameter = 37.93103448275862
1959: Truck, fuel tank capacity = 30, fuel spending = 79.0, carrying capacity = 59, comparison parameter = 37.9746835443038
1960: Bus, fuel tank capacity = 30, fuel spending = 79.0, passenger seats = 31, comparison parameter = 37.9746835443038
1961: Car, fuel tank capacity = 38, fuel spending = 100.0, max speed = 62, comparison parameter = 38.0
1962: Bus, fuel tank capacity = 27, fuel spending = 71.0, passenger seats = 88, comparison parameter = 38.028169014084504
1963: Car, fuel tank capacity = 27, fuel spending = 71.0, max speed = 69, comparison parameter = 38.028169014084504
1964: Bus, fuel tank capacity = 35, fuel spending = 92.0, passenger seats = 88, comparison parameter = 38.04347826086957
1965: Truck, fuel tank capacity = 35, fuel spending = 92.0, carrying capacity = 54, comparison parameter = 38.04347826086957
1966: Truck, fuel tank capacity = 35, fuel spending = 92.0, carrying capacity = 30, comparison parameter = 38.04347826086957
1967: Truck, fuel tank capacity = 16, fuel spending = 42.0, carrying capacity = 76, comparison parameter = 38.095238095238095
1968: Bus, fuel tank capacity = 32, fuel spending = 84.0, passenger seats = 34, comparison parameter = 38.095238095238095
1969: Car, fuel tank capacity = 16, fuel spending = 42.0, max speed = 30, comparison parameter = 38.095238095238095
1970: Car, fuel tank capacity = 29, fuel spending = 76.0, max speed = 72, comparison parameter = 38.15789473684211
1971: Truck, fuel tank capacity = 21, fuel spending = 55.0, carrying capacity = 29, comparison parameter = 38.18181818181819
1972: Truck, fuel tank capacity = 34, fuel spending = 89.0, carrying capacity = 7, comparison parameter = 38.20224719101123
1973: Car, fuel tank capacity = 34, fuel spending = 89.0, max speed = 16, comparison parameter = 38.20224719101123
1974: Car, fuel tank capacity = 26, fuel spending = 68.0, max speed = 19, comparison parameter = 38.23529411764706
1975: Bus, fuel tank capacity = 13, fuel spending = 34.0, passenger seats = 28, comparison parameter = 38.23529411764706
1976: Car, fuel tank capacity = 18, fuel spending = 47.0, max speed = 69, comparison parameter = 38.297872340425535
1977: Truck, fuel tank capacity = 18, fuel spending = 47.0, carrying capacity = 78, comparison parameter = 38.297872340425535
1978: Truck, fuel tank capacity = 28, fuel spending = 73.0, carrying capacity = 33, comparison parameter = 38.35616438356164
1979: Car, fuel tank capacity = 33, fuel spending = 86.0, max speed = 16, comparison parameter = 38.372093023255815
1980: Bus, fuel tank capacity = 33, fuel spending = 86.0, passenger seats = 9, comparison parameter = 38.372093023255815
1981: Bus, fuel tank capacity = 33, fuel spending = 86.0, passenger seats = 17, comparison parameter = 38.372093023255815
1982: Truck, fuel tank capacity = 30, fuel spending = 78.0, carrying capacity = 93, comparison parameter = 38.46153846153847
1983: Truck, fuel tank capacity = 15, fuel spending = 39.0, carrying capacity = 32, comparison parameter = 38.46153846153847
1984: Truck, fuel tank capacity = 35, fuel spending = 91.0, carrying capacity = 72, comparison parameter = 38.46153846153847
1985: Car, fuel tank capacity = 20, fuel spending = 52.0, max speed = 26, comparison parameter = 38.46153846153847
1986: Bus, fuel tank capacity = 20, fuel spending = 52.0, passenger seats = 24, comparison parameter = 38.46153846153847
1987: Bus, fuel tank capacity = 32, fuel spending = 83.0, passenger seats = 11, comparison parameter = 38.55421686746988
1988: Truck, fuel tank capacity = 27, fuel spending = 70.0, carrying capacity = 22, comparison parameter = 38.57142857142858
1989: Truck, fuel tank capacity = 22, fuel spending = 57.0, carrying capacity = 39, comparison parameter = 38.59649122807017
1990: Car, fuel tank capacity = 22, fuel spending = 57.0, max speed = 56, comparison parameter = 38.59649122807017
1991: Truck, fuel tank capacity = 34, fuel spending = 88.0, carrying capacity = 48, comparison parameter = 38.63636363636363
1992: Truck, fuel tank capacity = 34, fuel spending = 88.0, carrying capacity = 84, comparison parameter = 38.63636363636363
1993: Bus, fuel tank capacity = 17, fuel spending = 44.0, passenger seats = 9, comparison parameter = 38.63636363636363
1994: Truck, fuel tank capacity = 34, fuel spending = 88.0, carrying capacity = 38, comparison parameter = 38.63636363636363
1995: Bus, fuel tank capacity = 29, fuel spending = 75.0, passenger seats = 27, comparison parameter = 38.666666666666664
1996: Bus, fuel tank capacity = 29, fuel spending = 75.0, passenger seats = 14, comparison parameter = 38.666666666666664
1997: Car, fuel tank capacity = 36, fuel spending = 93.0, max speed = 19, comparison parameter = 38.70967741935484
1998: Truck, fuel tank capacity = 12, fuel spending = 31.0, carrying capacity = 92, comparison parameter = 38.70967741935484
1999: Truck, fuel tank capacity = 38, fuel spending = 98.0, carrying capacity = 45, comparison parameter = 38.775510204081634
2000: Bus, fuel tank capacity = 7, fuel spending = 18.0, passenger seats = 5, comparison parameter = 38.88888888888889
2001: Car, fuel tank capacity = 7, fuel spending = 18.0, max speed = 73, comparison parameter = 38.88888888888889
2002: Car, fuel tank capacity = 21, fuel spending = 54.0, max speed = 87, comparison parameter = 38.88888888888889
2003: Truck, fuel tank capacity = 7, fuel spending = 18.0, carrying capacity = 25, comparison parameter = 38.88888888888889
2004: Car, fuel tank capacity = 21, fuel spending = 54.0, max speed = 79, comparison parameter = 38.88888888888889
2005: Bus, fuel tank capacity = 21, fuel spending = 54.0, passenger seats = 78, comparison parameter = 38.88888888888889
2006: Truck, fuel tank capacity = 7, fuel spending = 18.0, carrying capacity = 67, comparison parameter = 38.88888888888889
2007: Bus, fuel tank capacity = 37, fuel spending = 95.0, passenger seats = 82, comparison parameter = 38.94736842105263
2008: Bus, fuel tank capacity = 37, fuel spending = 95.0, passenger seats = 32, comparison parameter = 38.94736842105263
2009: Truck, fuel tank capacity = 23, fuel spending = 59.0, carrying capacity = 84, comparison parameter = 38.983050847457626
2010: Truck, fuel tank capacity = 23, fuel spending = 59.0, carrying capacity = 62, comparison parameter = 38.983050847457626
2011: Car, fuel tank capacity = 16, fuel spending = 41.0, max speed = 92, comparison parameter = 39.02439024390244
2012: Car, fuel tank capacity = 32, fuel spending = 82.0, max speed = 29, comparison parameter = 39.02439024390244
2013: Truck, fuel tank capacity = 16, fuel spending = 41.0, carrying capacity = 99, comparison parameter = 39.02439024390244
2014: Truck, fuel tank capacity = 34, fuel spending = 87.0, carrying capacity = 38, comparison parameter = 39.08045977011494
2015: Car, fuel tank capacity = 9, fuel spending = 23.0, max speed = 42, comparison parameter = 39.130434782608695
2016: Bus, fuel tank capacity = 36, fuel spending = 92.0, passenger seats = 67, comparison parameter = 39.130434782608695
2017: Bus, fuel tank capacity = 18, fuel spending = 46.0, passenger seats = 53, comparison parameter = 39.130434782608695
2018: Bus, fuel tank capacity = 18, fuel spending = 46.0, passenger seats = 58, comparison parameter = 39.130434782608695
2019: Bus, fuel tank capacity = 38, fuel spending = 97.0, passenger seats = 34, comparison parameter = 39.175257731958766
2020: Truck, fuel tank capacity = 29, fuel spending = 74.0, carrying capacity = 49, comparison parameter = 39.189189189189186
2021: Truck, fuel tank capacity = 20, fuel spending = 51.0, carrying capacity = 49, comparison parameter = 39.21568627450981
2022: Car, fuel tank capacity = 31, fuel spending = 79.0, max speed = 10, comparison parameter = 39.24050632911392
2023: Bus, fuel tank capacity = 31, fuel spending = 79.0, passenger seats = 12, comparison parameter = 39.24050632911392
2024: Car, fuel tank capacity = 31, fuel spending = 79.0, max speed = 89, comparison parameter = 39.24050632911392
2025: Truck, fuel tank capacity = 33, fuel spending = 84.0, carrying capacity = 49, comparison parameter = 39.285714285714285
2026: Truck, fuel tank capacity = 22, fuel spending = 56.0, carrying capacity = 50, comparison parameter = 39.285714285714285
2027: Truck, fuel tank capacity = 24, fuel spending = 61.0, carrying capacity = 62, comparison parameter = 39.34426229508197
2028: Truck, fuel tank capacity = 24, fuel spending = 61.0, carrying capacity = 31, comparison parameter = 39.34426229508197
2029: Car, fuel tank capacity = 37, fuel spending = 94.0, max speed = 53, comparison parameter = 39.361702127659576
2030: Car, fuel tank capacity = 39, fuel spending = 99.0, max speed = 39, comparison parameter = 39.39393939393939
2031: Car, fuel tank capacity = 13, fuel spending = 33.0, max speed = 86, comparison parameter = 39.39393939393939
2032: Bus, fuel tank capacity = 28, fuel spending = 71.0, passenger seats = 29, comparison parameter = 39.436619718309856
2033: Truck, fuel tank capacity = 30, fuel spending = 76.0, carrying capacity = 98, comparison parameter = 39.473684210526315
2034: Truck, fuel tank capacity = 15, fuel spending = 38.0, carrying capacity = 30, comparison parameter = 39.473684210526315
2035: Bus, fuel tank capacity = 15, fuel spending = 38.0, passenger seats = 98, comparison parameter = 39.473684210526315
2036: Bus, fuel tank capacity = 30, fuel spending = 76.0, passenger seats = 18, comparison parameter = 39.473684210526315
2037: Car, fuel tank capacity = 34, fuel spending = 86.0, max speed = 14, comparison parameter = 39.53488372093023
2038: Bus, fuel tank capacity = 34, fuel spending = 86.0, passenger seats = 58, comparison parameter = 39.53488372093023
2039: Car, fuel tank capacity = 36, fuel spending = 91.0, max speed = 52, comparison parameter = 39.56043956043956
2040: Car, fuel tank capacity = 19, fuel spending = 48.0, max speed = 16, comparison parameter = 39.58333333333333
2041: Car, fuel tank capacity = 19, fuel spending = 48.0, max speed = 94, comparison parameter = 39.58333333333333
2042: Truck, fuel tank capacity = 19, fuel spending = 48.0, carrying capacity = 55, comparison parameter = 39.58333333333333
2043: Car, fuel tank capacity = 38, fuel spending = 96.0, max speed = 26, comparison parameter = 39.58333333333333
2044: Car, fuel tank capacity = 27, fuel spending = 68.0, max speed = 100, comparison parameter = 39.705882352941174
2045: Truck, fuel tank capacity = 29, fuel spending = 73.0, carrying capacity = 79, comparison parameter = 39.726027397260275
2046: Truck, fuel tank capacity = 31, fuel spending = 78.0, carrying capacity = 3, comparison parameter = 39.743589743589745
2047: Bus, fuel tank capacity = 31, fuel spending = 78.0, passenger seats = 82, comparison parameter = 39.743589743589745
2048: Bus, fuel tank capacity = 31, fuel spending = 78.0, passenger seats = 50, comparison parameter = 39.743589743589745
2049: Truck, fuel tank capacity = 35, fuel spending = 88.0, carrying capacity = 11, comparison parameter = 39.77272727272727
2050: Truck, fuel tank capacity = 35, fuel spending = 88.0, carrying capacity = 34, comparison parameter = 39.77272727272727
2051: Car, fuel tank capacity = 37, fuel spending = 93.0, max speed = 55, comparison parameter = 39.784946236559136
2052: Car, fuel tank capacity = 37, fuel spending = 93.0, max speed = 89, comparison parameter = 39.784946236559136
2053: Bus, fuel tank capacity = 39, fuel spending = 98.0, passenger seats = 2, comparison parameter = 39.795918367346935
2054: Bus, fuel tank capacity = 30, fuel spending = 75.0, passenger seats = 26, comparison parameter = 40.0
2055: Bus, fuel tank capacity = 38, fuel spending = 95.0, passenger seats = 95, comparison parameter = 40.0
2056: Bus, fuel tank capacity = 22, fuel spending = 55.0, passenger seats = 77, comparison parameter = 40.0
2057: Truck, fuel tank capacity = 28, fuel spending = 70.0, carrying capacity = 4, comparison parameter = 40.0
2058: Truck, fuel tank capacity = 6, fuel spending = 15.0, carrying capacity = 58, comparison parameter = 40.0
2059: Truck, fuel tank capacity = 34, fuel spending = 85.0, carrying capacity = 64, comparison parameter = 40.0
2060: Car, fuel tank capacity = 22, fuel spending = 55.0, max speed = 89, comparison parameter = 40.0
2061: Bus, fuel tank capacity = 40, fuel spending = 100.0, passenger seats = 57, comparison parameter = 40.0
2062: Car, fuel tank capacity = 28, fuel spending = 70.0, max speed = 99, comparison parameter = 40.0
2063: Bus, fuel tank capacity = 20, fuel spending = 50.0, passenger seats = 68, comparison parameter = 40.0
2064: Truck, fuel tank capacity = 24, fuel spending = 60.0, carrying capacity = 87, comparison parameter = 40.0
2065: Car, fuel tank capacity = 32, fuel spending = 80.0, max speed = 71, comparison parameter = 40.0
2066: Car, fuel tank capacity = 40, fuel spending = 100.0, max speed = 55, comparison parameter = 40.0
2067: Bus, fuel tank capacity = 14, fuel spending = 35.0, passenger seats = 100, comparison parameter = 40.0
2068: Bus, fuel tank capacity = 2, fuel spending = 5.0, passenger seats = 96, comparison parameter = 40.0
2069: Bus, fuel tank capacity = 2, fuel spending = 5.0, passenger seats = 75, comparison parameter = 40.0
2070: Bus, fuel tank capacity = 30, fuel spending = 75.0, passenger seats = 92, comparison parameter = 40.0
2071: Bus, fuel tank capacity = 38, fuel spending = 95.0, passenger seats = 96, comparison parameter = 40.0
2072: Bus, fuel tank capacity = 37, fuel spending = 92.0, passenger seats = 8, comparison parameter = 40.21739130434783
2073: Truck, fuel tank capacity = 37, fuel spending = 92.0, carrying capacity = 80, comparison parameter = 40.21739130434783
2074: Truck, fuel tank capacity = 37, fuel spending = 92.0, carrying capacity = 30, comparison parameter = 40.21739130434783
2075: Car, fuel tank capacity = 33, fuel spending = 82.0, max speed = 27, comparison parameter = 40.243902439024396
2076: Truck, fuel tank capacity = 33, fuel spending = 82.0, carrying capacity = 25, comparison parameter = 40.243902439024396
2077: Car, fuel tank capacity = 25, fuel spending = 62.0, max speed = 70, comparison parameter = 40.32258064516129
2078: Bus, fuel tank capacity = 23, fuel spending = 57.0, passenger seats = 34, comparison parameter = 40.35087719298245
2079: Car, fuel tank capacity = 21, fuel spending = 52.0, max speed = 80, comparison parameter = 40.38461538461539
2080: Bus, fuel tank capacity = 40, fuel spending = 99.0, passenger seats = 15, comparison parameter = 40.4040404040404
2081: Truck, fuel tank capacity = 19, fuel spending = 47.0, carrying capacity = 84, comparison parameter = 40.42553191489361
2082: Car, fuel tank capacity = 38, fuel spending = 94.0, max speed = 66, comparison parameter = 40.42553191489361
2083: Bus, fuel tank capacity = 36, fuel spending = 89.0, passenger seats = 4, comparison parameter = 40.44943820224719
2084: Bus, fuel tank capacity = 34, fuel spending = 84.0, passenger seats = 97, comparison parameter = 40.476190476190474
2085: Truck, fuel tank capacity = 34, fuel spending = 84.0, carrying capacity = 95, comparison parameter = 40.476190476190474
2086: Truck, fuel tank capacity = 32, fuel spending = 79.0, carrying capacity = 32, comparison parameter = 40.50632911392405
2087: Bus, fuel tank capacity = 32, fuel spending = 79.0, passenger seats = 81, comparison parameter = 40.50632911392405
2088: Bus, fuel tank capacity = 37, fuel spending = 91.0, passenger seats = 97, comparison parameter = 40.65934065934066
2089: Car, fuel tank capacity = 37, fuel spending = 91.0, max speed = 88, comparison parameter = 40.65934065934066
2090: Truck, fuel tank capacity = 37, fuel spending = 91.0, carrying capacity = 34, comparison parameter = 40.65934065934066
2091: Bus, fuel tank capacity = 24, fuel spending = 59.0, passenger seats = 81, comparison parameter = 40.67796610169492
2092: Bus, fuel tank capacity = 24, fuel spending = 59.0, passenger seats = 90, comparison parameter = 40.67796610169492
2093: Bus, fuel tank capacity = 35, fuel spending = 86.0, passenger seats = 81, comparison parameter = 40.69767441860465
2094: Car, fuel tank capacity = 35, fuel spending = 86.0, max speed = 85, comparison parameter = 40.69767441860465
2095: Truck, fuel tank capacity = 33, fuel spending = 81.0, carrying capacity = 39, comparison parameter = 40.74074074074074
2096: Truck, fuel tank capacity = 11, fuel spending = 27.0, carrying capacity = 80, comparison parameter = 40.74074074074074
2097: Truck, fuel tank capacity = 31, fuel spending = 76.0, carrying capacity = 29, comparison parameter = 40.78947368421053
2098: Truck, fuel tank capacity = 40, fuel spending = 98.0, carrying capacity = 57, comparison parameter = 40.816326530612244
2099: Truck, fuel tank capacity = 20, fuel spending = 49.0, carrying capacity = 70, comparison parameter = 40.816326530612244
2100: Car, fuel tank capacity = 38, fuel spending = 93.0, max speed = 26, comparison parameter = 40.86021505376344
2101: Car, fuel tank capacity = 38, fuel spending = 93.0, max speed = 14, comparison parameter = 40.86021505376344
2102: Truck, fuel tank capacity = 9, fuel spending = 22.0, carrying capacity = 3, comparison parameter = 40.909090909090914
2103: Truck, fuel tank capacity = 34, fuel spending = 83.0, carrying capacity = 20, comparison parameter = 40.963855421686745
2104: Bus, fuel tank capacity = 34, fuel spending = 83.0, passenger seats = 20, comparison parameter = 40.963855421686745
2105: Bus, fuel tank capacity = 25, fuel spending = 61.0, passenger seats = 99, comparison parameter = 40.98360655737705
2106: Truck, fuel tank capacity = 32, fuel spending = 78.0, carrying capacity = 62, comparison parameter = 41.02564102564102
2107: Bus, fuel tank capacity = 16, fuel spending = 39.0, passenger seats = 36, comparison parameter = 41.02564102564102
2108: Truck, fuel tank capacity = 23, fuel spending = 56.0, carrying capacity = 67, comparison parameter = 41.07142857142857
2109: Truck, fuel tank capacity = 37, fuel spending = 90.0, carrying capacity = 93, comparison parameter = 41.11111111111111
2110: Car, fuel tank capacity = 14, fuel spending = 34.0, max speed = 6, comparison parameter = 41.17647058823529
2111: Truck, fuel tank capacity = 7, fuel spending = 17.0, carrying capacity = 88, comparison parameter = 41.17647058823529
2112: Truck, fuel tank capacity = 14, fuel spending = 34.0, carrying capacity = 74, comparison parameter = 41.17647058823529
2113: Truck, fuel tank capacity = 40, fuel spending = 97.0, carrying capacity = 45, comparison parameter = 41.23711340206185
2114: Bus, fuel tank capacity = 40, fuel spending = 97.0, passenger seats = 68, comparison parameter = 41.23711340206185
2115: Bus, fuel tank capacity = 33, fuel spending = 80.0, passenger seats = 23, comparison parameter = 41.25
2116: Bus, fuel tank capacity = 19, fuel spending = 46.0, passenger seats = 44, comparison parameter = 41.30434782608695
2117: Truck, fuel tank capacity = 38, fuel spending = 92.0, carrying capacity = 1, comparison parameter = 41.30434782608695
2118: Bus, fuel tank capacity = 19, fuel spending = 46.0, passenger seats = 63, comparison parameter = 41.30434782608695
2119: Truck, fuel tank capacity = 31, fuel spending = 75.0, carrying capacity = 72, comparison parameter = 41.333333333333336
2120: Bus, fuel tank capacity = 24, fuel spending = 58.0, passenger seats = 65, comparison parameter = 41.37931034482759
2121: Bus, fuel tank capacity = 36, fuel spending = 87.0, passenger seats = 31, comparison parameter = 41.37931034482759
2122: Bus, fuel tank capacity = 12, fuel spending = 29.0, passenger seats = 82, comparison parameter = 41.37931034482759
2123: Car, fuel tank capacity = 36, fuel spending = 87.0, max speed = 79, comparison parameter = 41.37931034482759
2124: Truck, fuel tank capacity = 41, fuel spending = 99.0, carrying capacity = 93, comparison parameter = 41.41414141414141
2125: Truck, fuel tank capacity = 17, fuel spending = 41.0, carrying capacity = 52, comparison parameter = 41.46341463414634
2126: Truck, fuel tank capacity = 39, fuel spending = 94.0, carrying capacity = 27, comparison parameter = 41.48936170212766
2127: Truck, fuel tank capacity = 22, fuel spending = 53.0, carrying capacity = 80, comparison parameter = 41.509433962264154
2128: Bus, fuel tank capacity = 22, fuel spending = 53.0, passenger seats = 22, comparison parameter = 41.509433962264154
2129: Truck, fuel tank capacity = 22, fuel spending = 53.0, carrying capacity = 43, comparison parameter = 41.509433962264154
2130: Bus, fuel tank capacity = 32, fuel spending = 77.0, passenger seats = 61, comparison parameter = 41.55844155844156
2131: Car, fuel tank capacity = 37, fuel spending = 89.0, max speed = 52, comparison parameter = 41.57303370786517
2132: Bus, fuel tank capacity = 37, fuel spending = 89.0, passenger seats = 89, comparison parameter = 41.57303370786517
2133: Car, fuel tank capacity = 37, fuel spending = 89.0, max speed = 32, comparison parameter = 41.57303370786517
2134: Truck, fuel tank capacity = 37, fuel spending = 89.0, carrying capacity = 8, comparison parameter = 41.57303370786517
2135: Bus, fuel tank capacity = 40, fuel spending = 96.0, passenger seats = 70, comparison parameter = 41.66666666666667
2136: Truck, fuel tank capacity = 10, fuel spending = 24.0, carrying capacity = 68, comparison parameter = 41.66666666666667
2137: Car, fuel tank capacity = 25, fuel spending = 60.0, max speed = 60, comparison parameter = 41.66666666666667
2138: Car, fuel tank capacity = 40, fuel spending = 96.0, max speed = 68, comparison parameter = 41.66666666666667
2139: Bus, fuel tank capacity = 20, fuel spending = 48.0, passenger seats = 52, comparison parameter = 41.66666666666667
2140: Bus, fuel tank capacity = 20, fuel spending = 48.0, passenger seats = 65, comparison parameter = 41.66666666666667
2141: Car, fuel tank capacity = 15, fuel spending = 36.0, max speed = 70, comparison parameter = 41.66666666666667
2142: Car, fuel tank capacity = 5, fuel spending = 12.0, max speed = 93, comparison parameter = 41.66666666666667
2143: Truck, fuel tank capacity = 40, fuel spending = 96.0, carrying capacity = 56, comparison parameter = 41.66666666666667
2144: Truck, fuel tank capacity = 33, fuel spending = 79.0, carrying capacity = 63, comparison parameter = 41.77215189873418
2145: Bus, fuel tank capacity = 33, fuel spending = 79.0, passenger seats = 49, comparison parameter = 41.77215189873418
2146: Car, fuel tank capacity = 28, fuel spending = 67.0, max speed = 83, comparison parameter = 41.7910447761194
2147: Truck, fuel tank capacity = 28, fuel spending = 67.0, carrying capacity = 57, comparison parameter = 41.7910447761194
2148: Car, fuel tank capacity = 18, fuel spending = 43.0, max speed = 28, comparison parameter = 41.86046511627907
2149: Car, fuel tank capacity = 36, fuel spending = 86.0, max speed = 52, comparison parameter = 41.86046511627907
2150: Bus, fuel tank capacity = 18, fuel spending = 43.0, passenger seats = 85, comparison parameter = 41.86046511627907
